Case,taste,Acetic,H2S,Lactic
1,12.3,93.97229455035794,22.988635842034803,0.86
2,20.9,173.9903782027133,154.93412088167287,1.53
3,39.0,214.00513284687926,229.98175967098499,1.57
4,47.9,317.0311392102188,1800.82468987104,1.81
5,5.6,105.95346624121831,45.01519052366997,0.99
6,25.9,297.97214232356816,2000.1950904302855,1.09
7,37.3,362.12881823371424,6161.0346186664965,1.29
8,21.9,436.15600980492945,2881.309046796117,1.78
9,18.1,134.02146852616139,46.993063231579285,1.29
10,21.0,189.04782020236823,64.97483233043849,1.58
11,34.9,311.06441098139294,464.9826067271843,1.68
12,57.2,630.1765385172663,2718.9471305583256,1.9
13,0.7,87.97036531689318,20.005355245758658,1.06
14,25.9,187.91692934639244,140.05006978607565,1.3
15,54.9,469.18633860603165,855.768589308044,1.52
16,40.9,581.1448283170228,14588.66301153218,1.74
17,15.9,119.9410053724344,49.99884974182383,1.16
18,6.4,224.07929841740724,109.94717245212352,1.49
19,18.0,189.99542634455688,480.1026811082229,1.63
20,38.9,229.98175967098499,8638.63618171464,1.99
21,14.0,95.96657943780268,141.03385952151402,1.15
22,15.2,199.93653676147963,184.9341840706834,1.33
23,32.0,233.92487106947016,10321.661250847777,1.44
24,56.7,348.9749000539856,26876.296335333554,2.01
25,16.8,214.00513284687926,39.017099548496596,1.31
26,11.6,421.1546054009281,25.003104571046247,1.46
27,26.5,637.7842117268708,1055.7429330294667,1.72
28,0.7,206.02551080883075,49.99884974182383,1.25
29,13.4,330.9608200692076,800.3106781756247,1.08
30,5.5,481.063847316259,119.9410053724344,1.25
